50,1,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,15,1,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,2,4,0,0,0,6,4,0,0,0,1,0,0,0,0,1,16,4,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,1,1,0,0,0,3,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54,1,7,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,1,5,0,0,0,4,2,0,0,0,0,0,0,0,0,0,11,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,2,7,2,0,0,4,4,0,0,1,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,6,0,0,0,0,11,7,0,0,0,1,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
58,1,3,0,0,0,3,4,0,0,0,1,0,0,0,0,0,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,6,3,0,0,0,10,6,0,1,0,1,0,0,0,0,1,14,3,0,3,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
60,5,2,0,0,0,10,12,0,0,0,2,0,0,0,0,4,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
61,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2,2,0,0,0,4,5,0,0,0,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
63,5,2,0,0,0,8,5,0,0,1,0,0,0,0,0,0,53,10,3,5,4,2,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0
64,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,6,3,0,0,0,9,7,0,0,0,1,0,0,0,0,1,13,3,0,1,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
66,6,1,0,0,0,8,3,0,0,0,1,0,1,0,0,1,42,9,4,3,1,5,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0
67,5,2,0,0,0,8,5,0,0,0,0,0,0,0,0,2,58,10,2,8,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0
68,6,1,0,0,0,9,3,0,0,0,1,0,1,0,0,2,43,9,4,3,1,6,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0
69,1,1,0,0,0,2,5,0,3,0,0,1,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,1,0,0,0,0,3,7,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,4,1,0,0,6,2,0,0,0,1,0,0,0,0,0,39,7,0,4,2,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
73,4,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,31,4,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
74,7,3,0,0,0,4,3,0,0,0,0,0,1,0,0,2,18,2,3,7,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
75,4,3,1,0,0,8,1,0,0,0,0,0,0,0,0,2,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
76,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,23,3,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
78,5,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,50,10,3,3,1,5,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
79,6,4,0,0,0,5,6,0,0,0,0,0,0,0,0,4,15,3,2,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
80,3,1,0,0,0,5,4,0,0,0,1,1,0,0,0,2,17,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
81,3,2,0,0,0,6,6,0,0,0,1,0,0,0,0,1,19,6,1,1,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
82,6,3,0,0,0,9,5,0,0,0,0,0,0,0,0,1,16,5,1,0,0,6,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0
83,8,1,0,0,0,10,6,0,0,0,0,0,2,0,0,0,23,2,1,8,0,2,0,0,2,0,0,0,3,0,0,1,0,1,0,0,0,0
84,3,1,0,0,0,5,6,0,0,0,0,0,0,0,0,1,49,7,0,9,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
85,2,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,25,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
86,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,17,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,10,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
88,5,3,0,0,0,8,10,0,1,1,0,0,1,0,0,1,27,7,3,1,1,5,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,0
89,6,3,0,0,0,10,6,0,0,0,0,0,0,0,0,0,22,3,1,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
90,5,4,0,0,0,5,6,0,1,0,3,0,0,0,0,0,27,4,8,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
91,6,2,0,0,0,8,10,0,0,0,1,0,0,0,0,2,13,4,2,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0
92,6,1,0,0,0,9,7,0,1,0,1,0,0,0,0,0,23,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
93,6,0,0,0,0,11,7,0,0,0,2,0,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
94,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,16,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,4,1,0,0,0,6,5,0,0,0,0,1,0,0,0,0,33,5,4,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
96,5,3,0,0,0,4,2,0,0,1,0,0,1,0,0,2,35,3,6,2,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0
97,1,0,0,0,0,2,7,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,4,4,0,0,0,7,9,0,1,0,1,0,0,0,0,2,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
99,6,3,1,0,0,9,7,0,0,0,1,0,1,0,0,3,24,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0
