58,3,1,0,0,0,6,8,0,0,0,0,0,0,0,0,2,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,3,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,8,2,0,0,0,8,4,0,0,0,0,0,3,0,0,0,5,2,6,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0
62,7,0,0,0,0,4,5,0,0,0,0,0,2,0,0,2,6,0,10,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
63,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4,0,0,0,0,9,15,0,0,0,3,0,0,0,0,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,2,1,0,0,0,3,5,0,0,0,1,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2,1,0,0,0,4,8,0,0,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,21,1,0,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,5,0,0,0,0,10,7,0,0,0,2,0,0,0,0,2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,5,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
70,7,4,0,0,0,5,3,0,0,0,0,0,2,0,0,1,5,0,9,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0
71,5,1,0,0,0,7,8,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72,4,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,9,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
73,5,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
74,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,0,0,0,0,5,7,0,0,0,2,0,0,0,0,0,8,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
76,5,0,0,0,0,12,15,0,1,0,1,0,1,0,0,0,5,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77,5,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,5,1,0,0,0,7,5,0,0,0,0,0,1,0,0,0,12,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
81,3,2,0,0,0,3,6,0,1,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
82,5,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
83,5,0,0,0,0,6,4,0,0,0,0,0,1,0,0,2,5,2,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84,3,0,0,0,0,3,11,0,2,0,3,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,5,1,0,0,0,8,15,0,2,0,1,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,3,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3,2,0,0,0,4,3,0,0,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,3,1,0,0,0,2,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
89,5,0,0,0,0,7,13,0,0,0,2,0,1,0,0,0,8,2,6,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
90,0,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6,0,0,0,0,7,11,0,0,0,0,0,1,0,0,1,6,0,9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
92,3,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3,3,0,0,0,5,2,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,2,0,0,0,2,5,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,5,0,0,0,0,8,7,0,0,0,1,0,0,0,0,1,8,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
97,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
98,2,3,0,0,0,3,4,0,0,1,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4,1,0,0,0,8,5,0,0,0,0,0,0,0,0,1,8,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
