54,6,2,0,0,0,10,4,0,0,0,0,0,1,0,0,1,5,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
55,5,1,0,0,0,9,12,0,0,0,4,0,0,0,0,0,14,4,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
56,5,2,1,0,0,8,5,0,0,0,2,0,0,0,0,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4,3,0,0,0,5,5,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,4,2,0,0,0,7,10,0,0,0,0,0,1,0,0,0,6,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
59,3,7,1,0,0,5,9,0,0,1,0,0,0,0,0,1,7,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60,3,9,0,0,0,6,2,0,1,2,0,1,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,0,1,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
62,3,9,0,0,0,5,6,0,1,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
64,5,6,1,0,0,7,7,0,0,0,2,0,1,0,0,0,7,1,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
65,2,5,0,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66,2,3,0,0,0,1,1,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
67,6,3,0,0,0,8,12,0,0,0,0,0,1,0,0,0,13,1,9,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0
68,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,10,2,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,6,2,0,0,0,10,9,0,1,0,2,2,1,0,0,0,8,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
73,3,10,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,6,3,0,0,0,11,11,0,0,0,1,0,1,0,0,1,7,2,7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
75,5,1,0,0,0,11,11,0,0,0,2,1,0,0,0,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,5,1,0,0,3,2,0,0,1,0,1,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77,2,10,1,0,0,3,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2,2,0,0,0,5,10,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,3,10,0,0,0,6,10,0,0,1,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4,3,0,0,0,7,9,0,1,0,1,0,1,0,0,1,6,2,5,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0
82,5,3,0,0,0,5,12,0,0,0,0,0,1,0,0,0,7,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
83,3,1,0,0,0,6,6,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
84,5,4,1,0,0,8,14,0,0,0,1,0,1,0,0,1,4,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
87,1,2,0,0,0,2,3,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,4,6,0,0,0,4,8,0,0,0,2,0,1,0,0,1,5,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
89,1,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2,1,0,0,0,3,7,0,0,0,0,0,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,8,2,0,0,0,8,13,0,0,0,1,0,3,0,0,1,6,0,9,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0
92,2,7,0,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
93,6,0,0,0,0,10,10,0,1,0,0,0,1,0,0,1,10,4,7,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0
94,4,3,0,0,0,6,2,0,0,0,1,0,0,0,0,1,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,0,0,0,0,11,12,0,0,0,1,0,0,0,0,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,4,0,0,0,6,10,0,1,0,1,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,5,2,1,0,0,8,14,0,1,0,0,0,1,0,0,1,4,4,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
98,7,2,0,0,0,10,8,0,0,0,0,0,2,0,0,2,6,4,6,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
99,2,3,0,0,0,3,7,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
